racha_actual,puntaje_estrategia,payout,ret_1m,ret_3m,ret_5m,slope_5m,rv_20,range_norm,bb_z,body_ratio,wick_imbalance,micro_trend_persist,result_bin
-4.0,0.2297662182983532,0.951875,-0.20760000000000006,-0.13099999999999995,-0.16164,0.028917627217280754,0.12200246734036213,0.20335407904687133,-0.8307,0.20760000000000006,-0.837675,-0.4,1
-4.0,0.22994878596814342,0.951875,-0.20879999999999996,-0.13159999999999997,-0.16247999999999996,0.02892731021467578,0.12209993838296129,0.20356403792084243,-0.8298000000000001,0.20879999999999996,-0.83745,-0.4,1
-1.0,0.2235862859681434,0.95,-0.20879999999999996,-0.13159999999999997,-0.16247999999999996,0.02892731021467578,0.12209993838296129,0.20356403792084243,-0.8298000000000001,0.20879999999999996,-0.92745,-0.1,1
-1.0,0.16782645999787207,0.9550000000000001,-0.01,-0.25299999999999995,-0.15579999999999997,0.019657760353803268,0.055224250887065285,0.1340662393267606,-0.8685,0.01,-0.937125,-0.1,1
3.0,0.28124852993476684,0.95,0.01260000000000005,-0.23439999999999997,-0.13559999999999997,0.04335238599041696,0.1429177966337869,0.20988343385554312,-0.8765,0.01260000000000005,-0.879125,0.3,1
3.0,0.2313344065890079,0.95,0.006800000000000068,-0.2378,-0.13995999999999997,0.030901661349651367,0.14348927116807397,0.21004491819145527,-0.8776999999999999,0.006800000000000068,-0.879425,0.3,1
1.0,0.22713440658900788,0.95,0.006800000000000068,-0.2378,-0.13995999999999997,0.030901661349651367,0.14348927116807397,0.21004491819145527,-0.8776999999999999,0.006800000000000068,-0.939425,0.1,1
1.0,0.08001797827028034,0.95,0.23659999999999998,0.13560000000000003,0.17600000000000002,0.0017351970121563048,0.002784736364981555,0.03811704493337877,-0.8139000000000001,0.23659999999999998,-0.923475,0.1,0
1.0,0.08152648371643982,0.95,0.277,0.15480000000000005,0.20368000000000003,0.0011934558201750379,0.0018898920165697497,0.04000814359113509,-0.7841,0.277,-0.916025,0.1,0
1.0,0.08059744096027728,0.95,0.25260000000000005,0.14319999999999994,0.18695999999999996,0.0015173453991353363,0.0024220161926790107,0.0388462951919079,-0.8021,0.25260000000000005,-0.920525,0.1,0
1.0,0.10772144420552889,0.95,0.014000000000000058,-0.03959999999999994,-0.01815999999999994,0.011369040215089825,0.023870002299074544,0.06621333851842728,-0.9732,0.014000000000000058,-0.9633,0.1,1
1.0,0.10772144420552889,0.95,0.014000000000000058,-0.03959999999999994,-0.01815999999999994,0.011369040215089825,0.023870002299074544,0.06621333851842728,-0.9732,0.014000000000000058,-0.9633,0.1,1
1.0,0.13117849746537655,0.95,-0.09359999999999999,-0.14060000000000003,-0.12180000000000002,0.013299277210848247,0.029712656399634496,0.09188748153977393,-0.8829,0.09359999999999999,-0.940725,0.1,1
1.0,0.14382200864605196,0.95,0.04700000000000003,0.054399999999999976,0.05143999999999999,0.017428465627134498,0.04497873528807328,0.10700971622449731,-0.9493,0.04700000000000003,-0.957325,0.1,1
4.0,0.20458065108661466,0.95,-0.07959999999999993,-0.2606,-0.18819999999999998,0.02425208844325233,0.0824975174300202,0.17090546925401326,-0.8299000000000001,0.07959999999999993,-0.837475,0.4,1
4.0,0.14513861631831942,0.95,-0.4078,0.09159999999999996,-0.10816000000000003,0.0004496766139129,0.0006993179030541086,0.041518700251240895,-0.692,0.4078,-0.8029999999999999,0.4,0
2.0,0.22670545990266733,0.95,0.2518000000000001,-0.03819999999999993,0.07780000000000008,0.02980311998880508,0.1312112388232063,0.2058111450380423,-0.855,0.2518000000000001,-0.90375,0.2,1
-1.0,0.23672224440329875,0.95,0.37620000000000003,-0.04040000000000006,0.12624,0.030162737088724495,0.135124777518151,0.21831082875294444,-0.7822857142857141,0.37620000000000003,-0.9155714285714285,-0.1,0
-1.0,0.23585874006377555,0.95,0.36860000000000015,-0.04579999999999998,0.11996000000000008,0.030220790370632803,0.13576611819384732,0.21855017303796226,-0.7928,0.36860000000000015,-0.9182,-0.1,0
2.0,0.2385677109783495,0.95,0.3375999999999999,-0.06760000000000005,0.09447999999999994,0.030461559636871145,0.13845464598231205,0.21953719178127176,-0.7974,0.3375999999999999,-0.88935,0.2,0
2.0,0.2385677109783495,0.95,0.3375999999999999,-0.06760000000000005,0.09447999999999994,0.030461559636871145,0.13845464598231205,0.21953719178127176,-0.7974,0.3375999999999999,-0.88935,0.2,0
-1.0,0.23922864383760015,0.95,0.3853999999999999,-0.03400000000000006,0.13375999999999993,0.030092695349621456,0.1343545509110805,0.21803355158765997,-0.7560000000000002,0.3853999999999999,-0.909,-0.1,1
2.0,0.12478849903169245,0.95,0.14,0.049200000000000015,0.08552000000000001,0.01537750721703027,0.0047525465686247825,0.02969050581967496,-0.9054,0.14,-0.91635,0.2,1
